time (s),temperature (C)
1068.02,18.05
1068.12,18.17
1068.23,18.0
1068.33,18.0
1068.43,18.05
1068.53,17.88
1068.64,17.9
1068.74,17.91
1068.84,17.84
1068.94,17.84
1069.05,18.05
1069.15,18.07
1069.25,18.03
1069.36,17.99
1069.46,17.89
1069.56,17.93
1069.66,17.94
1069.77,18.1
1069.87,17.99
1069.97,17.97
1070.07,18.17
1070.18,17.83
1070.28,17.71
1070.38,18.04
1070.48,18.14
1070.59,18.03
1070.69,17.83
1070.79,18.12
1070.9,17.78
1071.0,18.15
1071.1,17.96
1071.2,17.96
1071.31,17.9
1071.41,17.92
1071.51,18.24
1071.61,17.95
1071.72,17.79
1071.82,17.88
1071.92,18.02
1072.03,17.81
1072.13,17.81
1072.23,17.94
1072.33,17.8
1072.44,17.89
1072.54,18.11
1072.64,17.89
1072.74,17.92
1072.85,17.86
1072.95,17.91
1073.05,17.87
1073.16,17.95
1073.26,17.97
1073.36,17.98
1073.46,18.01
1073.56,17.96
1073.67,17.97
1073.77,18.15
1073.87,17.81
1073.98,17.86
1074.08,18.2
1074.18,18.0
1074.28,17.84
1074.39,17.94
1074.49,18.13
1074.59,17.74
1074.69,17.9
1074.8,17.77
1074.9,17.88
1075.0,17.92
1075.11,17.92
1075.21,17.79
1075.31,17.92
1075.41,17.84
1075.52,17.6
1075.62,17.78
1075.72,17.98
1075.82,18.08
1075.93,17.92
1076.03,17.96
1076.13,17.82
1076.24,17.96
1076.34,17.91
1076.44,17.9
1076.54,18.0
1076.65,17.96
1076.75,17.9
1076.85,18.04
1076.95,17.97
1077.06,17.95
1077.16,18.05
1077.26,17.83
1077.36,17.91
1077.47,18.11
1077.57,17.88
1077.67,17.84
1077.78,18.05
1077.88,17.89
1077.98,18.03
1078.08,17.93
1078.19,17.89
1078.29,17.95
1078.39,17.91
1078.5,17.96
1078.6,17.93
1078.7,18.05
1078.8,17.83
1078.91,18.08
1079.01,18.04
1079.11,17.98
1079.21,18.13
1079.32,18.06
1079.42,17.99
1079.52,17.94
1079.62,18.21
1079.73,18.02
1079.83,17.91
1079.93,17.77
1080.04,18.03
1080.14,18.13
1080.24,17.89
1080.34,17.95
1080.44,18.14
1080.55,18.29
1080.65,18.12
1080.75,17.93
1080.86,18.34
1080.96,18.06
1081.06,18.02
1081.16,18.02
1081.27,18.09
1081.37,17.99
1081.47,18.04
1081.57,18.18
1081.68,17.99
1081.78,18.08
1081.88,18.09
1081.99,17.97
1082.09,18.07
1082.19,18.17
1082.29,18.0
1082.4,17.96
1082.5,18.06
1082.6,17.92
1082.7,18.06
1082.81,18.23
1082.91,17.97
1083.01,18.02
1083.11,18.03
1083.22,18.11
1083.32,17.94
1083.42,17.93
1083.53,17.8
1083.63,17.77
1083.73,18.04
1083.83,17.88
1083.94,17.7
1084.04,17.85
1084.14,17.86
1084.24,17.61
1084.35,17.69
1084.45,17.76
1084.55,17.8
1084.66,17.77
1084.76,17.94
1084.86,17.82
1084.96,17.71
1085.07,18.01
1085.17,17.84
1085.27,17.77
1085.37,17.72
1085.48,17.79
1085.58,17.73
1085.68,17.71
1085.79,17.73
1085.89,17.82
1085.99,17.79
1086.09,17.71
1086.2,17.94
1086.3,17.81
1086.4,17.81
1086.5,17.74
1086.61,17.95
1086.71,17.85
1086.81,17.96
1086.92,17.8
1087.02,17.73
1087.12,17.74
1087.22,17.85
1087.33,18.06
1087.43,17.76
1087.53,17.84
1087.63,17.8
1087.74,17.94
1087.84,17.94
1087.94,17.75
1088.05,17.95
1088.15,17.9
1088.25,17.71
1088.35,17.88
1088.45,17.96
1088.56,17.84
1088.66,17.97
1088.76,17.85
1088.87,17.82
1088.97,18.0
1089.07,18.08
1089.17,17.83
1089.28,18.0
1089.38,17.9
1089.48,17.96
1089.58,17.89
1089.69,17.96
1089.79,17.78
1089.89,17.98
1090.0,17.91
1090.1,17.98
1090.2,17.91
1090.3,18.05
1090.41,17.9
1090.51,17.87
1090.61,17.96
1090.71,17.87
1090.82,17.88
1090.92,17.96
1091.02,17.99
1091.13,17.99
1091.23,18.04
1091.33,17.78
1091.43,18.12
1091.54,17.91
1091.64,18.02
1091.74,18.08
1091.84,17.9
1091.95,18.06
1092.05,18.07
1092.15,18.08
1092.25,17.97
1092.36,18.11
1092.46,18.05
1092.56,18.05
1092.67,17.94
1092.77,18.14
1092.87,17.96
1092.97,18.06
1093.07,18.22
1093.18,17.86
1093.28,18.09
1093.38,17.99
1093.49,18.16
1093.59,18.0
1093.69,18.15
1093.79,18.18
1093.9,18.08
1094.0,18.12
1094.1,18.08
1094.2,18.02
1094.31,18.09
1094.41,18.13
1094.51,18.02
1094.62,18.09
1094.72,17.99
1094.82,17.99
1094.92,17.99
1095.03,17.99
1095.13,17.92
1095.23,18.04
1095.33,18.02
1095.44,18.02
1095.54,17.89
1095.64,17.77
1095.75,18.02
1095.85,17.94
1095.95,17.96
1096.05,18.03
1096.16,17.69
1096.26,18.23
1096.36,17.9
1096.46,18.0
1096.57,17.98
1096.67,17.77
1096.77,17.72
1096.88,17.84
1096.98,17.85
1097.08,17.92
1097.18,18.02
1097.29,17.8
1097.39,17.9
1097.49,17.83
1097.59,17.71
1097.7,17.94
1097.8,17.95
1097.9,17.77
1098.01,17.98
1098.11,17.92
1098.21,18.02
1098.31,17.96
1098.42,17.84
1098.52,17.83
1098.62,17.99
1098.72,18.12
1098.83,17.95
1098.93,17.84
1099.03,17.83
1099.13,17.92
1099.24,17.94
1099.34,18.03
1099.44,17.81
1099.55,17.83
1099.65,18.02
1099.75,17.86
1099.85,17.99
1099.96,17.84
1100.06,18.02
1100.16,17.97
1100.26,18.07
1100.37,17.62
1100.47,18.0
1100.57,17.86
1100.68,18.05
1100.78,18.42
1100.88,18.04
1100.98,17.9
1101.08,18.17
1101.19,17.92
1101.29,17.93
1101.39,17.9
1101.5,17.96
1101.6,17.88
1101.7,18.05
1101.8,18.06
1101.91,17.9
1102.01,18.02
1102.11,17.93
1102.21,17.88
1102.32,17.87
1102.42,17.94
1102.52,18.09
1102.63,17.93
1102.73,17.96
1102.83,17.9
1102.93,18.07
1103.04,18.01
1103.14,17.8
1103.24,18.04
1103.34,17.9
1103.45,18.01
1103.55,17.9
1103.65,17.96
1103.76,17.94
1103.86,17.89
1103.96,18.1
1104.06,17.8
1104.17,17.81
1104.27,17.95
1104.37,17.96
1104.47,17.89
1104.58,18.13
1104.68,17.86
1104.78,18.06
1104.88,17.95
1104.99,17.95
1105.09,17.97
1105.19,17.99
1105.3,17.99
1105.4,17.98
1105.5,17.93
1105.6,17.87
1105.71,17.91
1105.81,18.02
1105.91,17.89
1106.02,17.88
1106.12,17.96
1106.22,17.84
1106.32,17.85
1106.43,18.22
1106.53,18.0
1106.63,17.9
1106.73,17.93
1106.84,18.12
1106.94,18.88
1107.04,17.83
1107.14,18.15
1107.25,17.96
1107.35,18.07
1107.45,17.96
1107.56,18.19
1107.66,18.1
1107.76,18.08
1107.86,18.03
1107.96,17.82
1108.07,18.02
1108.17,17.92
1108.27,17.98
1108.38,17.96
1108.48,18.02
1108.58,18.0
1108.68,18.09
1108.79,18.53
1108.89,17.93
1108.99,17.96
1109.09,17.83
1109.2,18.09
1109.3,18.2
1109.4,18.07
1109.51,17.88
1109.61,17.97
1109.71,18.08
1109.81,17.9
1109.92,17.97
1110.02,17.99
1110.12,18.17
1110.22,17.81
1110.33,17.77
1110.43,17.65
1110.53,17.85
1110.64,17.86
1110.74,18.16
1110.84,17.88
1110.94,17.87
1111.05,17.96
1111.15,17.95
1111.25,17.71
1111.35,17.71
1111.46,17.85
1111.56,17.76
1111.66,17.79
1111.76,17.83
1111.87,17.69
1111.97,17.77
1112.07,18.02
1112.18,17.74
1112.28,17.9
1112.38,17.97
1112.48,17.99
1112.59,17.77
1112.69,17.78
1112.79,17.65
1112.89,17.76
1113.0,17.83
1113.1,17.65
1113.2,17.84
1113.31,17.91
1113.41,17.77
1113.51,18.01
1113.61,17.71
1113.71,17.8
1113.82,17.72
1113.92,17.97
1114.02,17.83
1114.13,17.9
1114.23,18.19
1114.33,17.81
1114.43,17.94
1114.54,17.93
1114.64,17.83
1114.74,17.9
1114.85,17.96
1114.95,18.01
1115.05,18.06
1115.15,17.72
1115.26,18.08
1115.36,17.76
1115.46,18.19
1115.56,17.9
1115.67,17.97
1115.77,17.99
1115.87,18.03
1115.97,17.65
1116.08,17.96
1116.18,18.01
1116.28,18.73
1116.39,17.94
1116.49,18.04
1116.59,18.15
1116.69,17.9
1116.8,18.03
1116.9,17.79
1117.0,18.08
1117.1,18.18
1117.21,17.77
1117.31,17.96
1117.41,17.96
1117.52,17.81
1117.62,17.86
1117.72,17.9
1117.82,17.97
1117.93,17.89
1118.03,17.85
1118.13,17.99
1118.23,17.94
1118.34,17.94
1118.44,17.77
1118.54,17.85
1118.65,17.97
1118.75,18.0
1118.85,17.86
1118.95,17.98
1119.06,17.59
1119.16,17.96
1119.26,17.87
1119.36,17.79
1119.47,17.68
1119.57,17.91
1119.67,17.9
1119.77,17.92
1119.88,18.04
1119.98,17.89
1120.08,17.89
1120.19,17.92
1120.29,18.03
1120.39,18.02
1120.49,17.78
1120.59,18.06
1120.7,18.2
1120.8,17.84
1120.9,18.16
1121.01,17.66
1121.11,17.94
1121.21,17.93
1121.31,18.08
1121.42,17.91
1121.52,17.96
1121.62,18.04
1121.72,17.98
1121.83,18.01
1121.93,18.1
1122.03,17.97
1122.14,17.87
1122.24,17.98
1122.34,17.87
1122.44,17.83
1122.55,17.88
1122.65,18.05
1122.75,17.9
1122.85,17.96
1122.96,18.01
1123.06,17.99
1123.16,17.9
1123.27,18.03
1123.37,17.84
1123.47,17.96
1123.57,17.79
1123.68,17.85
1123.78,17.93
1123.88,17.88
1123.98,17.94
1124.09,18.08
1124.19,17.86
1124.29,18.05
1124.4,17.94
1124.5,18.03
1124.6,18.14
1124.7,18.0
1124.81,18.06
1124.91,17.86
1125.01,18.01
1125.11,17.85
1125.22,17.97
1125.32,17.74
1125.42,17.97
1125.52,17.87
1125.63,18.12
1125.73,17.82
1125.83,17.96
1125.94,17.92
1126.04,17.94
1126.14,17.94
1126.24,18.21
1126.35,17.9
1126.45,17.94
1126.55,17.96
1126.65,17.85
1126.76,18.27
1126.86,18.01
1126.96,17.89
1127.06,17.81
1127.17,17.85
1127.27,17.95
1127.37,18.09
1127.48,17.96
1127.58,18.01
1127.68,18.02
1127.78,17.95
1127.89,17.85
1127.99,17.9
1128.09,18.08
1128.19,17.87
1128.3,17.87
1128.4,17.85
1128.5,17.96
1128.6,17.96
1128.71,17.91
1128.81,18.11
1128.91,17.87
1129.02,17.86
1129.12,17.99
1129.22,18.76
1129.32,17.78
1129.43,18.28
1129.53,18.01
1129.63,18.0
1129.73,18.07
1129.84,17.91
1129.94,18.04
1130.04,17.99
1130.15,18.02
1130.25,17.81
1130.35,17.97
1130.45,18.09
1130.56,17.93
1130.66,17.83
1130.76,18.17
1130.86,17.84
1130.97,17.83
1131.07,18.02
1131.17,17.95
1131.28,17.96
1131.38,18.02
1131.48,17.89
1131.58,17.92
1131.69,18.06
1131.79,17.94
1131.89,17.96
1131.99,17.69
1132.1,17.82
1132.2,17.93
1132.3,18.23
1132.4,17.84
1132.51,17.99
1132.61,18.2
1132.71,17.89
1132.81,17.87
1132.92,17.86
1133.02,17.97
1133.12,18.12
1133.22,18.19
1133.33,17.85
1133.43,17.85
1133.53,17.84
1133.64,17.83
1133.74,17.99
1133.84,17.89
1133.94,17.98
1134.05,17.93
1134.15,17.95
1134.25,18.14
1134.35,17.94
1134.46,17.89
1134.56,17.95
1134.66,17.94
1134.77,17.91
1134.87,18.2
1134.97,18.09
1135.07,17.8
1135.18,17.95
1135.28,17.9
1135.38,17.81
1135.48,17.98
1135.59,17.7
1135.69,17.95
1135.79,17.83
1135.9,18.01
1136.0,17.9
1136.1,17.96
1136.2,17.94
1136.31,17.97
1136.41,18.14
1136.51,17.81
1136.61,17.95
1136.72,17.8
1136.82,17.83
1136.92,18.07
1137.03,17.77
1137.13,17.85
1137.23,17.99
1137.33,18.06
1137.44,17.92
1137.54,18.03
1137.64,17.88
1137.74,17.89
1137.85,17.9
1137.95,17.78
1138.05,17.77
1138.16,18.04
1138.26,17.93
1138.36,18.07
1138.46,17.9
1138.57,17.96
1138.67,17.73
1138.77,17.8
1138.87,18.1
1138.98,17.94
1139.08,18.03
1139.18,18.14
1139.28,17.76
1139.39,17.64
1139.49,17.96
1139.59,18.74
1139.69,17.99
1139.8,17.92
1139.9,17.91
1140.0,17.9
1140.11,17.9
1140.21,17.87
1140.31,17.81
1140.41,17.9
1140.52,17.92
1140.62,17.88
1140.72,17.93
1140.82,18.17
1140.93,18.02
1141.03,17.9
1141.13,17.88
1141.23,17.85
1141.34,17.86
1141.44,17.96
1141.54,17.94
1141.65,18.12
1141.75,17.97
1141.85,17.83
1141.95,17.83
1142.06,17.77
1142.16,17.97
1142.26,17.95
1142.36,17.93
1142.47,17.72
1142.57,17.96
1142.67,17.77
1142.78,18.16
1142.88,17.83
1142.98,18.05
1143.08,17.83
1143.19,17.98
1143.29,17.85
1143.39,17.83
1143.49,17.75
1143.6,17.91
1143.7,18.17
1143.8,18.0
1143.91,18.0
1144.01,18.1
1144.11,17.68
1144.21,17.83
1144.31,18.03
1144.42,17.82
1144.52,17.96
1144.62,18.0
1144.73,17.89
1144.83,18.13
1144.93,18.05
1145.03,17.89
1145.14,17.9
1145.24,18.23
1145.34,17.81
1145.45,17.96
1145.55,17.71
1145.65,18.09
1145.75,17.99
1145.86,17.73
1145.96,18.01
1146.06,18.7
1146.17,18.02
1146.27,17.98
1146.37,18.0
1146.47,18.02
1146.57,17.89
1146.68,18.05
1146.78,17.79
1146.88,17.73
1146.99,17.95
1147.09,17.97
1147.19,18.19
1147.29,17.88
1147.4,17.92
1147.5,17.96
1147.6,18.01
1147.7,17.87
1147.81,17.88
1147.91,17.93
1148.01,17.9
1148.11,17.85
1148.22,17.87
1148.32,17.87
1148.42,17.89
1148.53,17.92
1148.63,17.84
1148.73,17.87
1148.83,17.77
1148.94,17.81
1149.04,17.89
1149.14,17.89
1149.25,17.89
1149.35,17.97
1149.45,17.96
1149.55,17.92
1149.66,18.09
1149.76,17.81
1149.86,17.87
1149.96,17.88
1150.07,17.9
1150.17,18.07
1150.27,18.2
1150.37,18.01
1150.48,18.02
1150.58,18.08
1150.68,18.0
1150.79,18.16
1150.89,18.05
1150.99,18.08
1151.09,18.05
1151.2,17.76
1151.3,17.96
1151.4,18.06
1151.5,18.75
1151.61,18.19
1151.71,18.0
1151.81,17.97
1151.92,17.96
1152.02,18.08
1152.12,18.13
1152.22,18.02
1152.32,17.99
1152.43,18.07
1152.53,17.88
1152.63,17.9
1152.74,18.0
1152.84,17.95
1152.94,18.09
1153.04,17.9
1153.15,18.0
1153.25,17.69
1153.35,17.96
1153.45,18.02
1153.56,18.14
1153.66,17.81
1153.76,17.99
1153.86,18.08
1153.97,17.77
1154.07,17.96
1154.17,17.91
1154.28,17.9
1154.38,18.0
1154.48,17.87
1154.58,18.03
1154.69,18.06
1154.79,17.83
1154.89,17.94
1155.0,17.85
1155.1,17.87
1155.2,18.15
1155.3,17.87
1155.41,17.76
1155.51,18.01
1155.61,17.93
1155.71,17.95
1155.82,17.86
1155.92,18.02
1156.02,17.81
1156.13,17.82
1156.23,17.9
1156.33,17.73
1156.43,18.02
1156.54,18.02
1156.64,17.87
1156.74,18.01
1156.84,17.97
1156.95,17.98
1157.05,18.06
1157.15,17.88
1157.26,17.78
1157.36,18.19
1157.46,17.86
1157.56,17.91
1157.67,17.93
1157.77,17.81
1157.87,18.0
1157.97,17.98
1158.08,17.9
1158.18,17.91
1158.28,17.94
1158.38,18.04
1158.49,17.86
1158.59,18.0
1158.69,17.91
1158.8,17.83
1158.9,17.73
1159.0,18.03
1159.1,17.88
1159.2,17.9
1159.31,18.02
1159.41,17.89
1159.51,17.96
1159.62,17.67
1159.72,17.96
1159.82,18.23
1159.92,17.78
1160.03,17.84
1160.13,17.81
1160.23,18.05
1160.33,18.26
1160.44,17.86
1160.54,18.03
1160.64,17.83
1160.75,18.06
1160.85,17.94
1160.95,17.92
1161.05,17.91
1161.16,18.15
1161.26,17.92
1161.36,17.96
1161.46,18.02
1161.57,17.75
1161.67,18.08
1161.77,17.88
1161.88,18.02
1161.98,17.78
1162.08,17.8
1162.18,17.83
1162.29,17.99
1162.39,17.95
1162.49,17.68
1162.59,17.95
1162.7,18.02
1162.8,17.81
1162.9,17.95
1163.0,17.77
1163.11,17.82
1163.21,17.97
1163.31,17.75
1163.42,17.87
1163.52,17.94
1163.62,17.9
1163.72,17.89
1163.83,17.67
1163.93,17.85
1164.03,17.94
1164.13,18.05
1164.24,17.83
1164.34,17.85
1164.44,17.86
1164.55,17.73
1164.65,18.0
1164.75,17.83
1164.85,18.0
1164.96,17.94
1165.06,17.81
1165.16,17.81
1165.26,18.08
1165.37,18.04
1165.47,18.11
1165.57,17.77
1165.68,17.95
1165.78,17.89
1165.88,17.9
1165.98,18.06
1166.09,17.76
1166.19,17.84
1166.29,18.13
1166.39,17.95
1166.5,17.96
1166.6,17.9
1166.7,17.9
1166.8,17.98
1166.91,17.96
1167.01,18.04
1167.11,18.14
1167.21,17.97
1167.32,18.02
1167.42,18.01
1167.52,18.02
1167.63,17.86
1167.73,17.9
1167.83,17.97
1167.93,18.0
1168.04,17.95
1168.14,18.02
1168.24,17.92
1168.34,17.86
1168.45,17.9
1168.55,17.9
1168.65,17.97
1168.76,18.02
1168.86,17.96
1168.96,17.99
1169.06,18.01
1169.17,18.07
1169.27,18.13
1169.37,18.11
1169.47,17.81
1169.58,18.16
1169.68,18.08
1169.78,17.99
1169.89,18.13
1169.99,17.97
1170.09,18.02
1170.19,18.02
1170.3,18.14
1170.4,18.05
1170.5,17.91
1170.6,18.14
1170.71,18.15
1170.81,18.11
1170.91,18.05
1171.01,18.0
1171.12,18.09
1171.22,17.84
1171.32,17.96
1171.43,18.2
1171.53,18.0
1171.63,18.04
1171.73,18.26
1171.83,17.95
1171.94,18.02
1172.04,17.55
1172.14,17.93
1172.25,18.23
1172.35,18.01
1172.45,17.96
1172.55,18.08
1172.66,18.11
1172.76,17.79
1172.86,17.94
1172.96,17.83
1173.07,18.07
1173.17,17.84
1173.27,17.95
1173.38,17.96
1173.48,18.03
1173.58,17.92
1173.68,17.85
1173.79,17.9
1173.89,17.88
1173.99,17.9
1174.09,17.91
1174.2,17.89
1174.3,17.81
1174.4,18.07
1174.51,17.92
1174.61,17.83
1174.71,18.06
1174.81,17.94
1174.92,17.9
1175.02,17.83
1175.12,17.9
1175.22,17.72
1175.33,17.88
1175.43,17.87
1175.53,17.81
1175.64,17.8
1175.74,18.07
1175.84,18.02
1175.94,17.83
1176.05,17.94
1176.15,17.96
1176.25,17.9
1176.35,17.97
1176.46,17.82
1176.56,17.76
1176.66,17.9
1176.77,17.96
1176.87,18.0
1176.97,17.96
1177.07,17.82
1177.18,17.93
1177.28,17.9
1177.38,17.95
1177.48,17.87
1177.59,18.04
1177.69,17.9
1177.79,17.86
1177.89,17.88
1178.0,17.88
1178.1,18.08
1178.2,17.84
1178.31,17.9
1178.41,17.9
1178.51,17.81
1178.61,17.97
1178.72,18.06
1178.82,17.85
1178.92,17.98
1179.02,17.94
1179.13,18.04
1179.23,17.76
1179.33,18.13
1179.44,17.83
1179.54,17.99
1179.64,17.99
1179.74,17.96
1179.84,18.28
1179.95,17.9
1180.05,18.07
1180.15,18.08
1180.26,18.01
1180.36,18.08
1180.46,17.92
1180.56,17.83
1180.67,18.08
1180.77,18.03
1180.87,18.22
1180.97,17.9
1181.08,17.96
1181.18,17.84
1181.28,18.1
1181.39,18.08
1181.49,18.05
1181.59,18.14
1181.69,17.84
1181.8,18.09
1181.9,18.0
1182.0,17.86
1182.1,17.98
1182.21,18.02
1182.31,18.12
1182.41,17.88
1182.52,17.9
1182.62,18.02
1182.72,18.0
1182.82,18.03
1182.93,18.09
1183.03,17.88
1183.13,17.77
1183.23,18.11
1183.34,17.79
1183.44,18.09
1183.54,17.84
1183.64,17.87
1183.75,17.93
1183.85,17.76
1183.95,18.02
1184.06,18.0
1184.16,17.95
1184.26,17.99
1184.36,17.73
1184.47,17.85
1184.57,17.89
1184.67,17.91
1184.77,17.82
1184.88,17.92
1184.98,17.84
1185.08,17.99
1185.19,17.89
1185.29,17.83
1185.39,17.99
1185.49,17.92
1185.6,17.96
1185.7,17.9
1185.8,17.93
1185.9,17.97
1186.01,17.98
1186.11,18.16
1186.21,17.96
1186.31,17.83
1186.42,18.08
1186.52,17.96
1186.62,17.96
1186.72,17.87
1186.83,17.75
1186.93,17.8
